Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
172,American University,2.63,Bachelors,Miami,M,0.0,0,0.0,2,ML Engineer,09/18,07/23,N/A,N/A,N/A,N/A,N/A,N/A,0.06
173,American University,3.28,Bachelors,Chicago,M,0.0,1,0.0,1,Data Scientist,08/20,05/23,Lawyer,02/19,05/20,N/A,N/A,N/A,2.03
174,Harvard University,3.26,Bachelors,Los Angeles,M,N/A,0,0.0,0,Lawyer,08/17,11/22,ML Engineer,03/17,12/20,N/A,N/A,N/A,1.12
175,Brandeis University,1.05,Masters,Miami,N/A,0.0,1,0.0,1,Data Scientist,08/17,06/23,ML Engineer,09/16,03/21,N/A,N/A,N/A,5.21
176,Yale University,1.38,Masters,Los Angeles,M,0.0,1,0.0,0,ML Engineer,09/20,11/21,Lawyer,04/18,05/20,N/A,N/A,N/A,7.45
177,Howard University,2.98,Bachelors,Boston,M,0.0,1,0.0,0,Data Scientist,12/18,11/22,N/A,N/A,N/A,N/A,N/A,N/A,5.36
178,Howard University,1.48,PhD,Miami,F,0.0,1,0.0,3,Junior SWE,09/17,09/22,Senior SWE,06/15,09/21,Senior SWE,10/15,05/17,8.43
179,Providence University,1.77,Bachelors,Miami,F,1.0,1,0.0,1,Lawyer,11/18,10/22,N/A,N/A,N/A,N/A,N/A,N/A,1.66
180,Harvard University,3.84,Bachelors,New York City,M,0.0,1,0.0,2,Data Scientist,01/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A,9.75
181,Brandeis University,2.68,Bachelors,Boston,F,0.0,1,0.0,4,ML Engineer,03/20,10/21,Data Scientist,11/16,11/19,N/A,N/A,N/A,6.19
182,Harvard University,3.25,Bachelors,Boston,F,1.0,1,0.0,4,Data Scientist,05/20,11/21,Junior SWE,04/19,07/19,N/A,N/A,N/A,5.93
183,Fordham University,2.67,Bachelors,Providence,M,0.0,1,0.0,1,Data Scientist,03/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A,8.77
184,Brandeis University,2.66,Bachelors,Chicago,M,N/A,0,0.0,4,Senior SWE,05/20,11/23,N/A,N/A,N/A,N/A,N/A,N/A,1.71
185,Howard University,1.28,Masters,Miami,N/A,0.0,1,0.0,0,Data Scientist,12/18,10/23,N/A,N/A,N/A,N/A,N/A,N/A,7.07
186,Howard University,2.03,Bachelors,Waltham,F,0.0,1,0.0,4,Junior SWE,05/19,08/21,Data Scientist,11/18,05/19,N/A,N/A,N/A,4.06
187,Brandeis University,1.85,Masters,Miami,F,0.0,1,0.0,0,ML Engineer,12/19,11/21,Junior SWE,08/17,04/19,ML Engineer,02/16,08/19,0.04
188,Howard University,2.17,Bachelors,Charlottesville,M,1.0,0,0.0,0,Senior SWE,09/18,02/21,N/A,N/A,N/A,N/A,N/A,N/A,4.44
189,Yale University,3.4,PhD,Boston,M,0.0,1,0.0,2,Data Scientist,04/17,03/22,Data Scientist,03/17,05/20,N/A,N/A,N/A,1.51
190,Brandeis University,2.12,Masters,Waltham,F,0.0,1,0.0,4,Lawyer,05/18,06/23,N/A,N/A,N/A,N/A,N/A,N/A,9.09
191,Harvard University,2.36,Bachelors,Boston,M,0.0,1,0.0,2,Junior SWE,06/19,09/23,Junior SWE,03/18,09/21,N/A,N/A,N/A,2.95
192,Brandeis University,2.19,Masters,Chicago,M,0.0,1,0.0,4,Junior SWE,10/17,09/21,N/A,N/A,N/A,N/A,N/A,N/A,7.88
193,Howard University,1.28,Bachelors,Boston,F,0.0,1,0.0,0,Junior SWE,08/17,10/21,Senior SWE,11/18,09/21,N/A,N/A,N/A,8.82
194,Yale University,2.32,Masters,Los Angeles,M,0.0,0,0.0,4,Senior SWE,02/18,08/21,N/A,N/A,N/A,N/A,N/A,N/A,5.7
195,Yale University,1.59,Bachelors,Los Angeles,F,0.0,1,0.0,2,Data Scientist,02/17,01/22,N/A,N/A,N/A,N/A,N/A,N/A,2.04
196,Fordham University,1.56,Masters,New York City,F,0.0,1,0.0,3,Junior SWE,11/19,05/23,N/A,N/A,N/A,N/A,N/A,N/A,6.71
197,Harvard University,1.28,Masters,Los Angeles,M,0.0,0,0.0,2,Data Scientist,01/18,11/22,Junior SWE,09/15,05/21,N/A,N/A,N/A,4.55
198,American University,2.07,Bachelors,Los Angeles,F,1.0,1,0.0,3,Lawyer,06/17,04/23,Data Scientist,12/15,03/19,N/A,N/A,N/A,2.11
199,American University,3.27,Bachelors,Chicago,M,0.0,0,1.0,1,Data Scientist,09/19,09/22,Junior SWE,11/18,10/21,Junior SWE,07/13,10/19,5.32
200,Brandeis University,1.83,Masters,Miami,F,1.0,0,0.0,2,Data Scientist,04/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,1.47
201,Fordham University,1.94,Bachelors,Los Angeles,M,N/A,1,1.0,4,Data Scientist,01/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A,5.95
202,Providence University,2.93,Bachelors,Waltham,M,0.0,1,0.0,3,ML Engineer,12/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A,0.58
203,Brandeis University,1.59,Bachelors,New York City,F,0.0,1,0.0,4,Senior SWE,09/20,04/23,Senior SWE,03/15,03/21,N/A,N/A,N/A,4.14
204,Fordham University,3.69,Bachelors,Boston,F,1.0,1,0.0,3,Data Scientist,07/18,06/23,ML Engineer,04/17,10/21,N/A,N/A,N/A,6.52
205,Harvard University,2.56,PhD,Los Angeles,N/A,0.0,0,0.0,2,Junior SWE,09/20,03/23,Lawyer,10/18,03/20,ML Engineer,07/16,11/18,3.27
206,Harvard University,2.34,Bachelors,New York City,M,0.0,0,0.0,2,ML Engineer,01/18,03/21,Lawyer,02/15,03/21,N/A,N/A,N/A,5.01
207,Harvard University,2.67,Bachelors,Chicago,M,0.0,1,0.0,4,Data Scientist,11/17,03/23,N/A,N/A,N/A,N/A,N/A,N/A,1.86
208,Harvard University,1.5,Masters,Charlottesville,F,0.0,1,0.0,2,ML Engineer,11/17,02/21,Junior SWE,07/18,08/20,N/A,N/A,N/A,0.59
209,Harvard University,2.84,Masters,Charlottesville,F,0.0,1,0.0,4,Senior SWE,05/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A,8.14
210,Fordham University,2.09,Bachelors,Charlottesville,M,0.0,1,0.0,0,ML Engineer,07/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A,2.22
211,Fordham University,3.69,Bachelors,Boston,F,0.0,1,0.0,3,Junior SWE,11/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A,3.83
212,Yale University,1.51,PhD,New York City,F,0.0,0,0.0,4,Data Scientist,09/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A,3.99
213,American University,2.52,Masters,Los Angeles,F,N/A,1,0.0,3,Junior SWE,05/20,12/22,Data Scientist,05/17,05/20,N/A,N/A,N/A,2.16
214,Howard University,2.79,Bachelors,Miami,N/A,0.0,0,0.0,0,Lawyer,04/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A,9.58
215,Harvard University,1.1,Bachelors,Boston,M,0.0,1,0.0,3,ML Engineer,08/19,08/21,Senior SWE,06/15,06/21,N/A,N/A,N/A,5.52
216,Providence University,2.09,Bachelors,Boston,F,0.0,1,0.0,4,ML Engineer,03/20,10/21,Senior SWE,01/16,07/21,Data Scientist,07/16,10/18,3.95
217,Howard University,3.2,Bachelors,Charlottesville,M,0.0,1,0.0,2,ML Engineer,10/17,05/21,N/A,N/A,N/A,N/A,N/A,N/A,1.53
218,Fordham University,3.46,Bachelors,Miami,F,N/A,0,0.0,3,Senior SWE,07/18,11/21,N/A,N/A,N/A,N/A,N/A,N/A,7.85
219,Providence University,1.94,PhD,Charlottesville,F,1.0,1,0.0,3,Junior SWE,07/19,02/23,Junior SWE,06/15,02/19,N/A,N/A,N/A,8.72
220,Providence University,3.4,Bachelors,Boston,N/A,0.0,1,0.0,0,Lawyer,06/20,09/21,Senior SWE,12/17,11/21,N/A,N/A,N/A,1.56
221,Providence University,3.9,Masters,Los Angeles,F,0.0,1,0.0,1,Senior SWE,08/19,06/23,N/A,N/A,N/A,N/A,N/A,N/A,8.75
222,Yale University,3.57,Bachelors,Charlottesville,N/A,0.0,1,0.0,2,Senior SWE,04/20,05/22,Data Scientist,12/17,01/20,Lawyer,01/15,05/18,7.45
223,Fordham University,1.35,Masters,Charlottesville,F,0.0,1,N/A,4,Data Scientist,11/18,12/21,N/A,N/A,N/A,N/A,N/A,N/A,9.0
224,Providence University,3.22,Masters,Waltham,N/A,0.0,1,0.0,0,Lawyer,10/19,03/22,Data Scientist,06/17,02/19,N/A,N/A,N/A,1.37
225,Harvard University,1.96,Bachelors,Charlottesville,F,1.0,1,0.0,4,ML Engineer,11/20,01/23,Senior SWE,06/17,10/19,N/A,N/A,N/A,4.68
226,Brandeis University,3.97,Bachelors,Boston,F,0.0,1,0.0,4,ML Engineer,08/17,07/22,N/A,N/A,N/A,N/A,N/A,N/A,6.51
227,Providence University,2.46,Bachelors,Los Angeles,M,0.0,1,0.0,3,Data Scientist,08/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,8.2
228,Yale University,1.37,PhD,Miami,M,0.0,0,0.0,0,ML Engineer,01/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A,2.55
229,Howard University,3.18,PhD,Providence,M,0.0,1,0.0,0,Junior SWE,07/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A,0.35
230,Fordham University,1.97,Bachelors,Miami,F,0.0,1,0.0,2,ML Engineer,06/20,09/23,Data Scientist,04/19,01/21,N/A,N/A,N/A,5.71
231,Yale University,3.99,Bachelors,Los Angeles,F,0.0,1,0.0,1,Junior SWE,08/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A,3.55
232,Providence University,3.94,Bachelors,Chicago,F,0.0,1,0.0,4,Data Scientist,08/18,04/23,Lawyer,09/17,05/21,N/A,N/A,N/A,1.46
233,Fordham University,2.97,Masters,Charlottesville,N/A,0.0,1,0.0,2,Data Scientist,01/19,07/22,N/A,N/A,N/A,N/A,N/A,N/A,9.2
234,Brandeis University,1.39,Bachelors,Miami,N/A,N/A,0,0.0,2,Junior SWE,01/17,06/22,ML Engineer,12/17,10/21,N/A,N/A,N/A,4.28
235,Providence University,3.06,Bachelors,Chicago,M,0.0,1,0.0,4,ML Engineer,12/18,03/21,Data Scientist,10/16,04/19,N/A,N/A,N/A,1.53
236,Yale University,1.28,Bachelors,Chicago,M,N/A,1,N/A,3,Data Scientist,02/18,09/21,Data Scientist,07/18,07/21,N/A,N/A,N/A,8.02
237,American University,1.09,Bachelors,Los Angeles,M,0.0,1,0.0,3,Data Scientist,08/20,04/23,N/A,N/A,N/A,N/A,N/A,N/A,7.19
238,Harvard University,3.47,Masters,Los Angeles,M,0.0,1,0.0,4,Junior SWE,05/17,08/23,Junior SWE,12/16,02/20,Data Scientist,11/16,11/19,5.93
239,Howard University,1.63,Bachelors,Waltham,F,1.0,0,0.0,0,Data Scientist,10/18,07/22,N/A,N/A,N/A,N/A,N/A,N/A,0.46
240,Yale University,2.14,Masters,Charlottesville,F,N/A,0,0.0,1,ML Engineer,09/20,01/22,Data Scientist,03/16,12/20,N/A,N/A,N/A,0.9
241,Fordham University,3.92,Bachelors,Providence,F,0.0,1,0.0,3,Data Scientist,07/20,03/21,Lawyer,04/15,09/20,N/A,N/A,N/A,2.02
242,Providence University,2.01,Bachelors,New York City,F,0.0,1,0.0,1,Junior SWE,09/19,12/22,Data Scientist,06/17,04/19,N/A,N/A,N/A,7.06
243,Harvard University,1.89,Masters,Boston,F,0.0,0,0.0,2,ML Engineer,04/19,10/21,Junior SWE,10/19,04/21,Senior SWE,04/15,09/18,8.25
244,Providence University,3.75,PhD,Miami,M,0.0,1,0.0,2,Lawyer,02/18,02/21,N/A,N/A,N/A,N/A,N/A,N/A,1.26
245,Fordham University,1.33,Masters,Los Angeles,F,0.0,1,0.0,4,Junior SWE,06/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A,1.11
246,Providence University,3.28,Bachelors,Miami,M,0.0,0,0.0,4,Lawyer,05/17,06/22,N/A,N/A,N/A,N/A,N/A,N/A,6.88
247,American University,3.96,Bachelors,New York City,M,0.0,1,0.0,4,Data Scientist,01/20,01/21,Junior SWE,03/16,07/20,N/A,N/A,N/A,1.76
248,Harvard University,3.7,PhD,New York City,M,0.0,1,0.0,3,ML Engineer,04/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A,3.72
249,Harvard University,2.96,Bachelors,Charlottesville,F,1.0,0,0.0,1,Data Scientist,08/19,01/23,Lawyer,01/19,06/19,N/A,N/A,N/A,0.86
250,Fordham University,1.94,Bachelors,Chicago,M,0.0,1,0.0,2,ML Engineer,05/18,03/21,N/A,N/A,N/A,N/A,N/A,N/A,7.95
251,Howard University,1.76,PhD,Charlottesville,M,0.0,1,0.0,1,Senior SWE,10/18,07/23,Senior SWE,07/18,07/21,Junior SWE,06/14,05/18,3.13
252,American University,3.46,Masters,Boston,F,0.0,1,0.0,3,Data Scientist,03/19,11/21,N/A,N/A,N/A,N/A,N/A,N/A,9.72
253,Yale University,3.64,PhD,Providence,F,0.0,1,0.0,1,Data Scientist,02/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,2.35
254,Providence University,2.58,PhD,Miami,M,0.0,1,0.0,1,Data Scientist,10/17,03/23,Lawyer,10/19,02/20,N/A,N/A,N/A,3.83
255,Brandeis University,1.73,PhD,Boston,M,0.0,1,0.0,4,Junior SWE,07/18,07/22,Junior SWE,05/17,08/20,ML Engineer,01/15,02/17,4.54
256,Providence University,1.34,Bachelors,Waltham,F,0.0,1,0.0,1,ML Engineer,07/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A,0.15
257,Providence University,1.26,Bachelors,Providence,M,0.0,0,0.0,1,ML Engineer,04/17,03/22,Junior SWE,08/18,02/19,N/A,N/A,N/A,6.9
258,Yale University,3.16,Bachelors,Miami,N/A,0.0,1,0.0,1,ML Engineer,05/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,8.16
259,Providence University,2.26,Bachelors,Boston,F,0.0,1,0.0,0,Junior SWE,09/17,12/22,N/A,N/A,N/A,N/A,N/A,N/A,8.54
260,American University,3.72,Bachelors,Los Angeles,M,N/A,1,0.0,2,ML Engineer,03/17,01/22,N/A,N/A,N/A,N/A,N/A,N/A,2.49
261,American University,3.22,Bachelors,Miami,M,0.0,0,0.0,2,Data Scientist,07/20,01/23,N/A,N/A,N/A,N/A,N/A,N/A,4.8
262,Harvard University,1.57,Bachelors,Boston,M,0.0,1,N/A,1,Lawyer,02/19,10/22,Data Scientist,01/15,11/21,N/A,N/A,N/A,1.29
263,Fordham University,2.84,Bachelors,New York City,M,0.0,1,0.0,4,Senior SWE,07/17,11/22,Lawyer,02/19,10/21,N/A,N/A,N/A,3.2
264,Howard University,2.31,Bachelors,Providence,M,0.0,1,0.0,4,ML Engineer,03/17,04/23,Lawyer,12/17,11/21,N/A,N/A,N/A,3.32
265,Brandeis University,2.73,Bachelors,Boston,F,1.0,1,0.0,4,Junior SWE,06/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A,4.54
266,Providence University,3.21,Bachelors,Los Angeles,M,1.0,1,0.0,2,Junior SWE,11/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A,5.25
267,Providence University,3.42,Masters,Charlottesville,F,0.0,1,N/A,3,ML Engineer,08/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A,4.36
268,Yale University,3.53,Bachelors,Miami,F,0.0,0,0.0,1,Lawyer,07/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A,9.8
269,Fordham University,1.76,Bachelors,Waltham,M,0.0,0,1.0,2,ML Engineer,07/17,04/23,N/A,N/A,N/A,N/A,N/A,N/A,2.33
270,American University,1.09,Masters,Miami,M,0.0,0,0.0,4,Junior SWE,06/19,03/23,N/A,N/A,N/A,N/A,N/A,N/A,2.46
271,Brandeis University,3.22,Bachelors,Miami,M,N/A,1,0.0,2,Senior SWE,08/18,09/21,Lawyer,02/19,05/20,Senior SWE,04/14,10/18,6.29
272,Harvard University,1.32,Bachelors,Los Angeles,M,0.0,0,0.0,2,Lawyer,10/18,07/23,N/A,N/A,N/A,N/A,N/A,N/A,3.05
273,American University,1.94,Bachelors,Providence,F,0.0,0,0.0,2,ML Engineer,02/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A,5.89
274,Fordham University,1.01,Bachelors,Miami,M,N/A,1,0.0,4,Senior SWE,04/18,05/22,Senior SWE,08/16,11/21,N/A,N/A,N/A,0.07
275,Howard University,3.05,PhD,Providence,F,0.0,1,0.0,3,ML Engineer,07/17,01/21,Junior SWE,07/17,08/21,N/A,N/A,N/A,4.18
276,Harvard University,1.5,Bachelors,Boston,M,0.0,1,0.0,0,Lawyer,06/20,02/22,Data Scientist,06/16,07/19,N/A,N/A,N/A,7.77
277,Howard University,2.97,Masters,New York City,F,0.0,1,0.0,1,Junior SWE,10/17,11/22,N/A,N/A,N/A,N/A,N/A,N/A,8.18
278,Yale University,3.98,Bachelors,Waltham,F,0.0,1,0.0,1,Lawyer,02/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A,4.64
279,Yale University,1.22,Bachelors,New York City,F,0.0,1,0.0,2,Data Scientist,10/19,05/22,Data Scientist,06/16,11/21,N/A,N/A,N/A,6.25
280,Providence University,1.23,Bachelors,Providence,M,0.0,1,0.0,3,ML Engineer,09/19,11/23,N/A,N/A,N/A,N/A,N/A,N/A,1.56
281,Howard University,2.02,Bachelors,Providence,M,0.0,1,0.0,4,Senior SWE,02/20,02/23,Senior SWE,09/19,08/20,Data Scientist,09/15,05/17,2.41
282,Fordham University,3.6,Bachelors,New York City,F,0.0,1,0.0,0,Senior SWE,09/17,08/22,N/A,N/A,N/A,N/A,N/A,N/A,9.92
283,Brandeis University,1.65,Bachelors,Miami,M,0.0,1,0.0,0,Lawyer,05/18,07/22,N/A,N/A,N/A,N/A,N/A,N/A,0.7
284,Harvard University,2.08,Bachelors,Chicago,M,0.0,0,N/A,2,Lawyer,06/17,02/21,N/A,N/A,N/A,N/A,N/A,N/A,5.81
285,American University,1.21,Masters,Chicago,F,0.0,0,0.0,2,Lawyer,02/19,10/23,Senior SWE,02/17,09/21,N/A,N/A,N/A,0.45
286,Fordham University,3.29,Bachelors,Los Angeles,F,0.0,1,0.0,4,Senior SWE,02/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A,8.97
287,Fordham University,2.22,PhD,Waltham,F,0.0,1,0.0,4,Junior SWE,09/19,12/22,Lawyer,03/15,04/19,N/A,N/A,N/A,7.87
288,Yale University,3.28,Masters,Charlottesville,F,0.0,1,0.0,4,Senior SWE,01/17,04/21,ML Engineer,08/17,02/20,ML Engineer,02/15,01/19,7.32
289,Howard University,3.71,Bachelors,New York City,F,0.0,1,0.0,2,Junior SWE,03/17,08/21,ML Engineer,05/15,10/20,Data Scientist,01/13,08/18,5.99
290,Providence University,1.7,Bachelors,New York City,F,N/A,1,N/A,3,Lawyer,09/18,07/21,N/A,N/A,N/A,N/A,N/A,N/A,1.33
291,Providence University,3.42,Bachelors,Los Angeles,F,1.0,1,0.0,2,Data Scientist,10/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A,6.15
292,Harvard University,1.18,Masters,Waltham,F,0.0,0,0.0,2,Senior SWE,06/20,08/21,N/A,N/A,N/A,N/A,N/A,N/A,9.87
293,Yale University,3.7,Bachelors,Chicago,F,0.0,1,0.0,0,Lawyer,11/20,01/23,N/A,N/A,N/A,N/A,N/A,N/A,3.91
294,Fordham University,2.95,Masters,Boston,M,1.0,1,0.0,4,Senior SWE,08/18,08/22,Data Scientist,02/16,11/20,Senior SWE,01/16,01/19,9.56
295,Brandeis University,3.62,Bachelors,Miami,M,0.0,1,0.0,1,Lawyer,03/17,01/21,Lawyer,04/16,06/20,Junior SWE,09/17,08/18,2.92
296,Yale University,1.0,Masters,Miami,F,0.0,1,0.0,4,Senior SWE,03/18,03/23,N/A,N/A,N/A,N/A,N/A,N/A,1.99
297,Harvard University,1.51,Bachelors,Boston,F,0.0,1,0.0,3,ML Engineer,08/19,07/21,Lawyer,12/18,04/20,N/A,N/A,N/A,1.44
298,Harvard University,2.17,PhD,Boston,M,0.0,1,N/A,3,Senior SWE,07/17,05/23,N/A,N/A,N/A,N/A,N/A,N/A,8.48
299,Yale University,2.14,Bachelors,Waltham,F,0.0,1,N/A,4,ML Engineer,03/18,01/22,N/A,N/A,N/A,N/A,N/A,N/A,0.55
300,Harvard University,1.68,Bachelors,Chicago,M,0.0,1,0.0,4,Junior SWE,03/17,12/21,ML Engineer,12/15,08/21,N/A,N/A,N/A,1.88
301,Yale University,2.14,Bachelors,Los Angeles,F,0.0,1,0.0,2,Senior SWE,11/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A,5.25
302,American University,1.39,Bachelors,Boston,F,0.0,1,0.0,1,Junior SWE,10/17,11/23,ML Engineer,02/16,05/21,N/A,N/A,N/A,9.21
303,Yale University,2.24,PhD,Los Angeles,N/A,0.0,1,0.0,2,Data Scientist,05/17,10/22,Junior SWE,03/18,01/21,Data Scientist,06/13,11/18,7.92
304,Howard University,3.41,Bachelors,Waltham,M,0.0,1,0.0,0,ML Engineer,08/18,03/22,N/A,N/A,N/A,N/A,N/A,N/A,8.05
305,Yale University,2.44,Bachelors,Charlottesville,F,0.0,1,0.0,0,Senior SWE,05/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A,9.14
306,Harvard University,1.05,Bachelors,Providence,M,0.0,1,0.0,3,Junior SWE,02/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A,7.61
307,Howard University,2.26,Bachelors,Miami,M,0.0,1,0.0,3,Lawyer,12/19,10/21,Junior SWE,01/15,07/20,N/A,N/A,N/A,9.26
308,Harvard University,1.08,Bachelors,Chicago,M,0.0,1,0.0,1,Junior SWE,06/17,11/23,N/A,N/A,N/A,N/A,N/A,N/A,4.81
309,Providence University,3.9,Masters,Miami,F,0.0,1,0.0,3,Senior SWE,02/20,10/23,Junior SWE,07/15,02/19,N/A,N/A,N/A,4.76
310,Providence University,1.38,Bachelors,Chicago,F,0.0,1,1.0,0,Data Scientist,02/17,02/23,Senior SWE,03/16,05/19,N/A,N/A,N/A,0.94
311,Howard University,3.12,PhD,Waltham,M,0.0,1,0.0,1,ML Engineer,09/18,10/23,N/A,N/A,N/A,N/A,N/A,N/A,5.95
312,American University,3.92,Bachelors,Providence,F,0.0,1,0.0,0,Lawyer,04/19,04/21,Data Scientist,09/18,10/19,N/A,N/A,N/A,9.0
313,Providence University,3.48,Bachelors,Miami,F,1.0,1,0.0,4,Junior SWE,09/20,10/21,N/A,N/A,N/A,N/A,N/A,N/A,2.52
314,Yale University,3.1,Masters,Providence,F,0.0,0,N/A,4,Senior SWE,04/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A,4.81
315,Harvard University,3.52,Masters,Waltham,N/A,0.0,1,1.0,1,Senior SWE,08/17,03/21,Data Scientist,12/17,10/21,N/A,N/A,N/A,3.87
316,Providence University,3.95,Bachelors,Chicago,M,0.0,1,0.0,2,ML Engineer,01/19,11/23,ML Engineer,06/18,11/19,N/A,N/A,N/A,2.0
317,Providence University,2.86,Masters,Boston,N/A,N/A,1,0.0,3,Lawyer,07/18,03/21,Junior SWE,11/16,09/21,ML Engineer,01/13,04/19,2.72
318,American University,2.68,Bachelors,Charlottesville,F,0.0,1,0.0,1,Junior SWE,11/18,07/23,N/A,N/A,N/A,N/A,N/A,N/A,7.8
319,Howard University,2.88,Bachelors,Miami,M,0.0,1,1.0,3,Junior SWE,10/17,03/23,Junior SWE,05/18,06/20,N/A,N/A,N/A,6.79
320,Howard University,2.6,PhD,Providence,M,0.0,1,0.0,0,Junior SWE,12/18,02/22,Junior SWE,01/18,12/20,N/A,N/A,N/A,4.09
321,Fordham University,2.91,Bachelors,New York City,M,0.0,1,0.0,2,ML Engineer,08/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A,2.65
322,American University,2.35,Bachelors,Miami,M,0.0,0,0.0,3,ML Engineer,11/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,3.03
323,Yale University,1.66,Masters,Miami,F,N/A,1,0.0,4,Lawyer,04/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A,4.67
324,Howard University,1.36,PhD,Miami,F,0.0,1,1.0,4,Junior SWE,04/17,06/22,Data Scientist,09/18,02/21,N/A,N/A,N/A,6.37
325,Harvard University,1.21,Bachelors,Los Angeles,F,1.0,1,0.0,0,Junior SWE,06/20,05/22,Senior SWE,12/15,11/21,N/A,N/A,N/A,9.83
326,American University,1.79,Bachelors,Providence,F,0.0,1,0.0,1,Lawyer,06/19,09/22,N/A,N/A,N/A,N/A,N/A,N/A,4.76
327,Providence University,1.14,Bachelors,Providence,M,0.0,0,0.0,3,Lawyer,03/18,04/23,N/A,N/A,N/A,N/A,N/A,N/A,3.47
328,Harvard University,2.7,PhD,Miami,F,0.0,1,0.0,0,Lawyer,03/17,02/22,Lawyer,05/17,01/21,Lawyer,12/17,04/17,7.08
329,Harvard University,1.85,PhD,Waltham,M,0.0,0,0.0,4,Senior SWE,06/19,06/21,ML Engineer,11/16,10/21,Data Scientist,01/17,07/18,5.99
330,Providence University,3.47,Bachelors,Waltham,N/A,0.0,1,0.0,4,Lawyer,06/18,05/23,Senior SWE,09/18,10/21,N/A,N/A,N/A,7.06
331,American University,1.22,Bachelors,Boston,M,N/A,1,0.0,4,Data Scientist,07/20,12/21,Senior SWE,10/17,05/21,N/A,N/A,N/A,5.79
332,Providence University,1.68,Bachelors,Miami,N/A,0.0,1,0.0,2,ML Engineer,02/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A,2.31
333,Fordham University,3.19,Masters,Los Angeles,M,0.0,1,1.0,2,Lawyer,02/17,03/23,Senior SWE,10/15,04/19,N/A,N/A,N/A,1.96
334,Harvard University,2.8,Masters,Chicago,M,0.0,1,0.0,4,Senior SWE,09/20,09/23,Data Scientist,08/18,06/21,Junior SWE,06/14,12/17,0.15
335,Brandeis University,1.19,Masters,Los Angeles,M,0.0,1,0.0,1,Data Scientist,10/20,09/23,Data Scientist,04/17,09/19,N/A,N/A,N/A,0.44
336,Brandeis University,3.63,PhD,Waltham,F,N/A,1,0.0,2,Senior SWE,02/17,05/21,ML Engineer,03/15,08/20,N/A,N/A,N/A,5.47
337,Yale University,3.63,Bachelors,Boston,F,0.0,1,0.0,3,Senior SWE,10/19,06/22,Junior SWE,02/16,03/20,N/A,N/A,N/A,3.84
338,Howard University,1.99,Bachelors,Waltham,M,0.0,1,0.0,2,Senior SWE,11/17,04/21,ML Engineer,02/15,01/20,N/A,N/A,N/A,5.6
339,Providence University,2.02,Bachelors,Waltham,N/A,0.0,1,0.0,3,Senior SWE,09/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A,8.14
340,Providence University,3.97,Bachelors,Waltham,F,0.0,1,0.0,2,Junior SWE,05/20,08/21,Junior SWE,08/16,06/21,N/A,N/A,N/A,0.76
341,Yale University,2.88,Bachelors,Miami,F,0.0,1,0.0,4,ML Engineer,05/17,07/21,N/A,N/A,N/A,N/A,N/A,N/A,7.8
342,Yale University,2.59,Bachelors,Waltham,F,0.0,1,0.0,3,Junior SWE,12/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A,4.23
343,Yale University,3.51,Masters,Providence,M,0.0,1,0.0,1,Data Scientist,02/17,10/23,Lawyer,01/19,12/20,N/A,N/A,N/A,6.71
344,Harvard University,1.86,PhD,Charlottesville,M,N/A,0,1.0,2,Junior SWE,03/17,01/23,Senior SWE,06/17,11/21,N/A,N/A,N/A,5.85
