Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3
191,Providence University,3.92,Masters,New York City,M,0,1,0,1,Senior SWE,07/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A
192,Brandeis University,2.41,Bachelors,Boston,M,0,1,0,1,ML Engineer,04/19,07/22,ML Engineer,04/18,11/19,N/A,N/A,N/A
193,Fordham University,2.53,Masters,Miami,N/A,0,1,0,1,Junior SWE,12/19,07/23,Junior SWE,04/16,08/21,N/A,N/A,N/A
194,Fordham University,1.79,Bachelors,Waltham,F,0,1,0,1,ML Engineer,07/19,09/22,N/A,N/A,N/A,N/A,N/A,N/A
195,Providence University,1.55,Bachelors,Boston,M,0,1,0,1,Lawyer,09/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A
196,Providence University,2.92,Bachelors,Miami,M,0,1,0,2,Data Scientist,11/17,03/21,Data Scientist,04/19,11/19,N/A,N/A,N/A
197,Brandeis University,2.65,PhD,Chicago,F,N/A,1,0,3,Junior SWE,10/19,05/23,ML Engineer,06/16,07/21,Junior SWE,01/18,07/19
198,Howard University,3.42,Bachelors,Providence,F,1,1,0,4,Junior SWE,04/19,06/22,Senior SWE,05/17,11/19,N/A,N/A,N/A
199,Howard University,2.95,Masters,Waltham,F,0,0,0,2,Lawyer,09/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A
200,Providence University,3.35,Bachelors,Los Angeles,F,0,1,0,0,Data Scientist,02/17,07/22,N/A,N/A,N/A,N/A,N/A,N/A
201,Fordham University,2.92,Masters,Waltham,M,0,1,0,1,Data Scientist,08/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A
202,Yale University,3.94,Masters,Providence,F,0,1,0,3,Senior SWE,08/18,03/23,N/A,N/A,N/A,N/A,N/A,N/A
203,Providence University,2.21,Bachelors,Boston,F,1,1,0,0,Data Scientist,05/19,08/23,Junior SWE,01/16,08/19,N/A,N/A,N/A
204,American University,2.82,Bachelors,Miami,F,0,1,0,2,Data Scientist,05/18,02/23,N/A,N/A,N/A,N/A,N/A,N/A
205,American University,2.87,Bachelors,Miami,N/A,0,1,0,3,Senior SWE,02/20,03/23,ML Engineer,09/16,12/20,Lawyer,09/15,01/18
206,Harvard University,1.23,Bachelors,Charlottesville,N/A,N/A,1,0,3,Senior SWE,10/19,05/21,ML Engineer,08/17,10/20,N/A,N/A,N/A
207,American University,1.65,Masters,New York City,M,0,0,0,4,Junior SWE,06/18,03/21,Lawyer,06/19,11/20,Data Scientist,05/18,02/19
208,Brandeis University,2.42,Bachelors,Charlottesville,M,0,1,0,3,ML Engineer,06/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A
209,American University,3.19,Masters,Waltham,F,0,1,0,4,ML Engineer,09/17,07/23,N/A,N/A,N/A,N/A,N/A,N/A
210,American University,3.11,Bachelors,Providence,F,0,1,1,0,Lawyer,02/19,11/22,Data Scientist,04/19,05/20,N/A,N/A,N/A
211,Howard University,1.31,Bachelors,Waltham,F,0,1,0,0,Data Scientist,02/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A
212,Harvard University,2.3,Masters,Charlottesville,M,1,1,N/A,0,Senior SWE,05/19,07/22,N/A,N/A,N/A,N/A,N/A,N/A
213,Harvard University,2.36,Masters,Providence,M,0,0,0,2,Junior SWE,04/20,04/21,Lawyer,04/16,11/21,N/A,N/A,N/A
214,Providence University,1.42,PhD,New York City,F,0,1,0,3,ML Engineer,11/17,01/23,ML Engineer,05/18,01/21,ML Engineer,03/18,05/17
215,Harvard University,3.89,Masters,New York City,F,N/A,0,0,1,Junior SWE,10/17,12/22,N/A,N/A,N/A,N/A,N/A,N/A
216,American University,3.5,PhD,Miami,F,0,1,1,4,Senior SWE,09/20,02/23,N/A,N/A,N/A,N/A,N/A,N/A
217,American University,3.17,PhD,New York City,F,0,1,0,1,Lawyer,02/18,08/21,Junior SWE,05/19,09/20,N/A,N/A,N/A
218,Providence University,1.81,Masters,Los Angeles,M,0,0,0,4,Senior SWE,07/19,12/22,N/A,N/A,N/A,N/A,N/A,N/A
219,Brandeis University,2.41,Masters,New York City,M,0,1,0,3,Lawyer,06/19,07/21,N/A,N/A,N/A,N/A,N/A,N/A
220,Harvard University,2.24,Bachelors,Waltham,M,0,1,0,1,Senior SWE,06/18,02/22,N/A,N/A,N/A,N/A,N/A,N/A
221,Yale University,2.89,Masters,Charlottesville,N/A,0,1,0,4,ML Engineer,05/18,07/22,Senior SWE,02/19,10/19,N/A,N/A,N/A
222,Providence University,3.79,Masters,Chicago,M,0,1,0,2,Lawyer,02/17,05/22,N/A,N/A,N/A,N/A,N/A,N/A
223,Harvard University,1.33,Bachelors,Los Angeles,F,0,1,0,1,Senior SWE,06/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A
224,Harvard University,2.59,Bachelors,Waltham,N/A,0,1,0,1,ML Engineer,06/19,02/23,N/A,N/A,N/A,N/A,N/A,N/A
225,Yale University,3.62,Bachelors,Chicago,F,0,0,0,2,Senior SWE,03/19,06/21,N/A,N/A,N/A,N/A,N/A,N/A
226,Providence University,3.46,Bachelors,Providence,F,0,1,0,2,Data Scientist,04/20,06/23,N/A,N/A,N/A,N/A,N/A,N/A
227,Brandeis University,2.43,Bachelors,Los Angeles,F,0,1,0,3,ML Engineer,03/18,12/21,Junior SWE,07/16,03/20,N/A,N/A,N/A
228,Yale University,3.07,Bachelors,New York City,F,0,1,0,0,Data Scientist,05/19,04/21,N/A,N/A,N/A,N/A,N/A,N/A
229,Howard University,2.58,Bachelors,New York City,M,0,1,0,0,Senior SWE,04/17,04/21,Junior SWE,02/15,01/21,Senior SWE,08/17,10/17
230,Brandeis University,2.48,Masters,Waltham,M,0,1,0,3,Senior SWE,07/18,12/22,Junior SWE,01/18,03/21,N/A,N/A,N/A
231,American University,2.04,Bachelors,Waltham,N/A,0,1,0,3,Junior SWE,02/18,09/21,N/A,N/A,N/A,N/A,N/A,N/A
232,Brandeis University,2.4,Bachelors,Miami,M,0,1,0,0,Senior SWE,12/19,10/21,Lawyer,01/18,10/21,N/A,N/A,N/A
233,Fordham University,3.96,Masters,New York City,M,1,0,0,2,ML Engineer,03/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A
234,Howard University,2.84,Masters,Miami,F,0,1,0,0,Data Scientist,06/17,12/21,N/A,N/A,N/A,N/A,N/A,N/A
235,Providence University,2.96,PhD,New York City,M,0,1,0,1,Data Scientist,04/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A
236,Brandeis University,1.41,PhD,Boston,M,0,1,0,2,Senior SWE,08/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A
237,Brandeis University,2.7,PhD,Providence,F,0,1,0,3,Data Scientist,08/20,06/21,N/A,N/A,N/A,N/A,N/A,N/A
238,Howard University,2.5,PhD,Boston,F,0,1,0,1,Junior SWE,03/19,04/23,Senior SWE,04/16,08/19,Junior SWE,07/13,12/17
239,Howard University,3.85,Bachelors,Miami,F,1,1,0,2,Senior SWE,02/20,09/21,Senior SWE,10/16,09/20,N/A,N/A,N/A
240,Providence University,3.98,Bachelors,Miami,N/A,0,1,0,2,Senior SWE,01/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A
241,Brandeis University,1.48,Bachelors,Miami,M,0,0,0,4,Senior SWE,05/17,01/21,N/A,N/A,N/A,N/A,N/A,N/A
242,Harvard University,2.02,Bachelors,Providence,M,1,1,0,1,Lawyer,07/19,09/22,N/A,N/A,N/A,N/A,N/A,N/A
243,Brandeis University,2.03,Masters,Chicago,M,0,1,0,3,Data Scientist,08/18,12/21,Data Scientist,09/15,03/19,Senior SWE,07/18,11/19
244,Howard University,1.76,Bachelors,Boston,M,0,1,0,2,Data Scientist,05/19,10/21,ML Engineer,01/18,03/19,N/A,N/A,N/A
245,Harvard University,3.24,Bachelors,Boston,M,0,0,0,3,Junior SWE,12/18,06/22,Data Scientist,09/15,04/20,N/A,N/A,N/A
246,Harvard University,2.78,PhD,Waltham,F,0,1,0,3,Junior SWE,07/19,10/21,Lawyer,10/15,04/21,N/A,N/A,N/A
247,Howard University,3.52,Bachelors,New York City,M,0,1,0,0,Lawyer,10/20,09/21,Senior SWE,06/16,04/20,N/A,N/A,N/A
248,Providence University,1.87,Masters,Providence,M,0,1,0,4,Senior SWE,07/17,08/23,Senior SWE,08/18,01/20,N/A,N/A,N/A
249,American University,1.37,PhD,Providence,M,0,1,0,0,ML Engineer,02/17,09/23,Data Scientist,02/19,06/19,N/A,N/A,N/A
250,Howard University,2.36,Masters,Miami,M,1,1,0,1,Senior SWE,08/17,05/21,Data Scientist,02/18,12/20,ML Engineer,08/14,03/17
251,Brandeis University,2.58,Bachelors,Miami,F,0,1,0,2,Junior SWE,03/20,05/22,ML Engineer,02/15,05/21,Data Scientist,01/14,05/17
252,Fordham University,3.75,Bachelors,New York City,F,0,1,0,2,Data Scientist,04/18,11/23,N/A,N/A,N/A,N/A,N/A,N/A
253,American University,3.82,Masters,Providence,N/A,0,1,0,0,Lawyer,10/19,10/21,N/A,N/A,N/A,N/A,N/A,N/A
254,Yale University,3.65,Bachelors,Waltham,F,0,1,0,2,Lawyer,01/20,12/22,Data Scientist,04/19,02/20,N/A,N/A,N/A
255,Providence University,3.4,Masters,Boston,M,0,1,0,2,Junior SWE,12/19,08/22,N/A,N/A,N/A,N/A,N/A,N/A
256,Providence University,2.28,Bachelors,Charlottesville,F,1,1,0,4,Senior SWE,05/20,06/23,N/A,N/A,N/A,N/A,N/A,N/A
257,Yale University,2.93,PhD,New York City,M,0,0,N/A,0,Data Scientist,10/20,01/23,N/A,N/A,N/A,N/A,N/A,N/A
258,Brandeis University,3.49,Bachelors,Providence,M,N/A,1,0,4,ML Engineer,10/18,11/22,Lawyer,10/19,03/20,N/A,N/A,N/A
259,Yale University,3.3,Masters,Miami,F,0,1,1,1,Lawyer,10/20,12/22,N/A,N/A,N/A,N/A,N/A,N/A
260,Howard University,1.82,Bachelors,Waltham,M,0,1,0,0,Junior SWE,08/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A
261,Brandeis University,1.9,PhD,Providence,N/A,0,1,1,4,Lawyer,04/20,09/23,Lawyer,06/16,06/19,N/A,N/A,N/A
262,Fordham University,3.56,Bachelors,Boston,M,0,1,0,0,Data Scientist,02/20,01/23,N/A,N/A,N/A,N/A,N/A,N/A
263,Yale University,2.01,Masters,Charlottesville,M,0,1,0,3,Lawyer,04/18,12/22,Senior SWE,12/16,07/21,N/A,N/A,N/A
264,Brandeis University,1.21,Masters,Providence,F,0,1,0,0,Senior SWE,07/19,01/23,Lawyer,07/15,11/20,N/A,N/A,N/A
265,Providence University,3.23,Masters,Los Angeles,F,0,1,0,0,Junior SWE,09/18,08/23,Lawyer,01/19,05/19,N/A,N/A,N/A
266,Howard University,3.63,Bachelors,Waltham,F,0,1,0,1,Senior SWE,12/18,04/22,Data Scientist,10/17,09/19,N/A,N/A,N/A
267,Harvard University,3.08,PhD,Charlottesville,F,0,1,0,3,Lawyer,12/18,11/21,Lawyer,07/17,06/20,Lawyer,12/16,07/17
268,Fordham University,2.08,Masters,New York City,F,0,1,0,4,Junior SWE,05/19,08/22,Junior SWE,08/15,01/20,Senior SWE,02/15,01/18
269,American University,3.37,Bachelors,Charlottesville,F,0,1,0,0,Data Scientist,03/18,12/21,N/A,N/A,N/A,N/A,N/A,N/A
270,Brandeis University,3.88,PhD,Los Angeles,M,0,1,0,2,ML Engineer,06/17,04/23,N/A,N/A,N/A,N/A,N/A,N/A
271,Providence University,1.73,Bachelors,Charlottesville,F,0,0,0,3,Senior SWE,07/20,07/22,Senior SWE,02/17,08/21,N/A,N/A,N/A
272,Providence University,3.83,Bachelors,Waltham,F,N/A,1,0,0,Senior SWE,04/18,05/23,N/A,N/A,N/A,N/A,N/A,N/A
273,Yale University,2.21,PhD,Los Angeles,M,0,1,0,1,Senior SWE,08/20,06/23,Data Scientist,07/15,11/19,N/A,N/A,N/A
274,Providence University,2.86,PhD,Chicago,M,0,1,0,0,ML Engineer,07/18,09/22,Junior SWE,07/19,08/21,Junior SWE,05/13,09/17
275,American University,2.87,Bachelors,Los Angeles,N/A,0,1,0,2,Data Scientist,08/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A
276,Providence University,2.44,Bachelors,Waltham,M,0,1,0,1,Data Scientist,11/18,02/21,Data Scientist,10/15,11/21,N/A,N/A,N/A
277,American University,2.66,Bachelors,Charlottesville,F,0,1,0,4,Junior SWE,08/17,04/23,Junior SWE,11/18,04/21,N/A,N/A,N/A
278,Howard University,1.75,Masters,Boston,F,0,0,0,4,Senior SWE,09/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A
279,Providence University,3.9,Bachelors,Chicago,F,1,1,N/A,2,Junior SWE,11/18,01/21,ML Engineer,01/15,09/19,N/A,N/A,N/A
280,Howard University,3.64,Bachelors,Boston,M,0,1,0,3,ML Engineer,01/18,03/23,N/A,N/A,N/A,N/A,N/A,N/A
281,Yale University,1.13,Bachelors,Miami,F,0,1,0,2,ML Engineer,05/20,10/23,N/A,N/A,N/A,N/A,N/A,N/A
282,American University,1.12,PhD,Waltham,M,0,1,1,1,Data Scientist,09/17,04/21,ML Engineer,12/16,10/21,N/A,N/A,N/A
283,Fordham University,1.36,Bachelors,Providence,F,1,1,0,2,Senior SWE,09/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A
284,American University,3.54,Bachelors,Los Angeles,M,0,1,0,3,Junior SWE,05/20,08/22,Junior SWE,03/19,06/20,N/A,N/A,N/A
285,American University,1.07,Bachelors,Waltham,M,0,1,0,1,Lawyer,01/19,06/21,Senior SWE,09/17,11/21,Lawyer,06/18,08/18
286,American University,1.96,Bachelors,Charlottesville,F,0,1,1,1,ML Engineer,04/20,07/22,N/A,N/A,N/A,N/A,N/A,N/A
287,Providence University,2.74,Bachelors,New York City,F,0,1,0,3,Senior SWE,07/18,07/21,N/A,N/A,N/A,N/A,N/A,N/A
288,Fordham University,3.74,Bachelors,Boston,N/A,0,1,0,4,Lawyer,02/17,07/21,N/A,N/A,N/A,N/A,N/A,N/A
289,Howard University,2.2,Bachelors,Providence,M,0,1,0,1,Data Scientist,08/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A
290,Fordham University,1.75,Bachelors,New York City,M,0,1,0,1,Junior SWE,11/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A
291,American University,3.28,Masters,Waltham,F,0,1,N/A,0,Junior SWE,03/17,05/22,Junior SWE,08/18,09/20,ML Engineer,07/18,01/19
292,Fordham University,1.91,Bachelors,Chicago,F,0,0,0,3,Lawyer,10/20,04/21,Junior SWE,12/15,08/21,N/A,N/A,N/A
293,Providence University,1.2,Masters,New York City,N/A,0,1,0,3,Senior SWE,10/17,05/23,Lawyer,08/16,08/19,N/A,N/A,N/A
294,Harvard University,1.57,Masters,Boston,M,N/A,0,0,3,Data Scientist,03/19,09/23,N/A,N/A,N/A,N/A,N/A,N/A
295,Yale University,2.84,Bachelors,Los Angeles,M,0,1,N/A,0,Junior SWE,02/18,04/22,Senior SWE,12/18,05/20,N/A,N/A,N/A
296,Fordham University,2.07,PhD,Chicago,F,0,1,0,2,Data Scientist,04/20,04/23,ML Engineer,12/17,08/20,N/A,N/A,N/A
297,Providence University,2.87,Masters,Chicago,M,0,1,0,0,Senior SWE,07/17,12/21,Junior SWE,01/17,06/19,Junior SWE,12/14,09/18
298,Fordham University,3.33,Bachelors,Waltham,M,0,1,0,3,Data Scientist,12/17,10/22,N/A,N/A,N/A,N/A,N/A,N/A
299,Fordham University,1.48,PhD,Charlottesville,M,0,1,0,3,Senior SWE,08/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A
300,Fordham University,1.54,Bachelors,Boston,F,0,1,0,2,Data Scientist,01/18,06/23,Lawyer,10/18,01/20,N/A,N/A,N/A
301,Fordham University,2.6,PhD,Chicago,M,1,1,0,3,Junior SWE,11/18,07/23,ML Engineer,05/16,11/19,N/A,N/A,N/A
302,Providence University,3.85,Masters,New York City,F,0,1,0,3,Senior SWE,01/20,11/23,ML Engineer,11/17,08/20,N/A,N/A,N/A
303,American University,3.48,PhD,Providence,M,0,1,0,3,Data Scientist,06/20,01/23,Junior SWE,05/15,10/19,Data Scientist,08/14,03/18
304,Harvard University,2.93,Bachelors,Chicago,N/A,0,1,0,4,Data Scientist,08/20,02/23,Data Scientist,08/18,07/19,N/A,N/A,N/A
305,Fordham University,2.69,Masters,Los Angeles,M,0,1,0,1,Senior SWE,01/20,11/22,Lawyer,08/19,02/19,N/A,N/A,N/A
306,Yale University,2.47,Bachelors,Los Angeles,F,0,1,0,1,Senior SWE,04/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A
307,Brandeis University,2.62,Bachelors,Boston,M,0,0,0,4,ML Engineer,02/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A
308,Harvard University,3.5,Masters,Charlottesville,M,0,1,0,1,Junior SWE,06/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A
309,Yale University,3.72,Bachelors,Waltham,F,0,1,0,4,ML Engineer,10/17,12/21,Lawyer,07/16,04/21,N/A,N/A,N/A
310,Fordham University,3.63,Bachelors,Providence,F,0,1,0,0,Junior SWE,04/20,01/22,ML Engineer,03/16,07/19,Data Scientist,09/15,05/19
311,Yale University,2.75,Bachelors,Los Angeles,M,0,1,0,1,ML Engineer,02/19,03/21,N/A,N/A,N/A,N/A,N/A,N/A
312,Providence University,2.46,PhD,Providence,N/A,N/A,1,N/A,2,Data Scientist,09/20,12/22,N/A,N/A,N/A,N/A,N/A,N/A
313,Harvard University,1.56,Bachelors,Charlottesville,F,1,1,0,1,Lawyer,11/17,04/21,Lawyer,07/15,12/20,N/A,N/A,N/A
314,American University,3.88,Bachelors,Los Angeles,M,0,1,0,0,Lawyer,06/19,08/22,Data Scientist,09/18,03/20,Lawyer,07/15,10/18
315,Yale University,1.92,Masters,Providence,F,0,1,0,1,Junior SWE,11/17,03/23,N/A,N/A,N/A,N/A,N/A,N/A
316,Harvard University,2.26,Bachelors,Boston,N/A,0,1,0,3,Lawyer,06/19,04/23,Lawyer,08/18,06/20,N/A,N/A,N/A
317,Howard University,3.02,Bachelors,Los Angeles,F,1,1,0,4,Senior SWE,10/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A
318,American University,2.9,Bachelors,New York City,M,0,1,0,0,Senior SWE,07/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A
319,Providence University,1.55,Bachelors,Boston,M,0,1,0,2,Data Scientist,11/18,11/23,ML Engineer,11/17,11/19,N/A,N/A,N/A
320,American University,3.86,Bachelors,Chicago,M,0,1,0,0,Senior SWE,06/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A
321,Providence University,3.29,Masters,Los Angeles,M,1,1,0,4,Junior SWE,11/20,09/21,N/A,N/A,N/A,N/A,N/A,N/A
322,Fordham University,1.29,Bachelors,Waltham,F,1,1,0,4,ML Engineer,09/17,07/21,Data Scientist,10/18,10/20,N/A,N/A,N/A
323,American University,2.36,Masters,Waltham,F,0,1,0,3,Senior SWE,02/19,04/21,Lawyer,02/19,04/20,Junior SWE,10/16,03/17
324,Brandeis University,1.47,Bachelors,Miami,F,0,0,0,4,ML Engineer,03/20,04/23,N/A,N/A,N/A,N/A,N/A,N/A
325,American University,1.36,Bachelors,Charlottesville,M,0,1,0,4,Junior SWE,09/20,09/22,N/A,N/A,N/A,N/A,N/A,N/A
326,American University,1.09,Bachelors,Charlottesville,F,0,1,N/A,1,Lawyer,07/19,12/22,ML Engineer,03/19,03/20,N/A,N/A,N/A
327,Harvard University,2.81,PhD,Waltham,M,0,1,0,0,Data Scientist,10/17,09/21,Senior SWE,06/18,10/21,N/A,N/A,N/A
328,Harvard University,2.32,Masters,Chicago,F,0,1,N/A,2,Data Scientist,10/19,03/21,Junior SWE,05/17,01/21,Junior SWE,01/18,10/18
329,Providence University,2.23,Masters,Los Angeles,M,0,0,0,0,Junior SWE,01/18,10/21,ML Engineer,11/19,04/19,N/A,N/A,N/A
330,Yale University,3.21,Bachelors,Charlottesville,F,0,1,0,3,Senior SWE,10/18,02/21,Junior SWE,10/18,03/19,N/A,N/A,N/A
331,Providence University,1.8,Masters,New York City,F,0,0,N/A,0,ML Engineer,06/17,04/23,Senior SWE,05/19,12/19,N/A,N/A,N/A
332,American University,3.55,Bachelors,Boston,F,0,1,0,3,Lawyer,11/19,12/22,Senior SWE,03/15,04/21,N/A,N/A,N/A
333,American University,2.06,Masters,Charlottesville,F,0,1,0,1,Junior SWE,09/18,09/21,N/A,N/A,N/A,N/A,N/A,N/A
334,Brandeis University,1.17,PhD,Providence,F,0,1,N/A,2,Junior SWE,07/20,04/22,Senior SWE,03/15,06/20,N/A,N/A,N/A
335,Yale University,2.33,Bachelors,Los Angeles,F,0,1,0,0,Data Scientist,09/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A
336,Harvard University,3.75,Bachelors,Charlottesville,M,0,1,0,0,Data Scientist,12/19,10/22,N/A,N/A,N/A,N/A,N/A,N/A
337,Providence University,2.52,PhD,Providence,F,0,1,0,4,Senior SWE,10/20,01/23,ML Engineer,04/15,12/19,N/A,N/A,N/A
338,Brandeis University,2.25,Bachelors,New York City,F,0,1,1,2,Junior SWE,03/19,11/23,ML Engineer,08/15,11/20,N/A,N/A,N/A
339,Harvard University,1.05,Masters,Miami,F,0,1,0,2,Junior SWE,11/19,07/22,N/A,N/A,N/A,N/A,N/A,N/A
340,Providence University,1.9,Bachelors,Boston,M,N/A,1,0,1,ML Engineer,02/17,09/22,N/A,N/A,N/A,N/A,N/A,N/A
341,Fordham University,1.62,Masters,Charlottesville,M,0,1,0,0,Data Scientist,06/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A
342,Yale University,3.76,Bachelors,Waltham,F,N/A,0,0,2,Data Scientist,10/19,05/22,N/A,N/A,N/A,N/A,N/A,N/A
343,Yale University,3.96,Bachelors,Providence,N/A,1,1,0,4,Senior SWE,10/19,04/22,N/A,N/A,N/A,N/A,N/A,N/A
344,Yale University,3.06,Masters,Waltham,N/A,0,1,N/A,4,ML Engineer,07/19,07/22,Senior SWE,01/17,10/19,N/A,N/A,N/A
345,American University,1.82,Masters,Providence,N/A,0,1,0,4,ML Engineer,05/18,03/23,ML Engineer,11/19,01/20,N/A,N/A,N/A
346,Harvard University,2.24,Masters,Los Angeles,F,0,0,0,2,Lawyer,09/17,10/23,Junior SWE,11/18,04/19,Lawyer,04/13,01/17
347,Fordham University,3.94,PhD,Charlottesville,F,0,1,N/A,3,Data Scientist,01/19,01/23,Junior SWE,08/16,03/20,N/A,N/A,N/A
348,Providence University,3.2,Bachelors,Boston,M,1,0,0,4,Data Scientist,08/17,12/22,ML Engineer,05/18,10/20,N/A,N/A,N/A
349,Brandeis University,1.98,Masters,Waltham,F,0,1,0,0,ML Engineer,03/20,07/22,Senior SWE,02/15,11/19,Lawyer,05/14,01/18
350,Yale University,3.32,Masters,Chicago,F,0,0,0,0,Junior SWE,10/17,06/23,N/A,N/A,N/A,N/A,N/A,N/A
351,Howard University,3.1,Bachelors,Charlottesville,M,0,1,0,0,ML Engineer,05/19,04/21,Junior SWE,06/17,07/19,N/A,N/A,N/A
352,Yale University,3.5,Bachelors,Miami,F,0,1,0,1,Junior SWE,02/19,04/22,Lawyer,04/18,12/19,N/A,N/A,N/A
353,Harvard University,1.33,PhD,Los Angeles,M,1,1,N/A,4,Junior SWE,10/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A
354,Fordham University,2.03,PhD,Waltham,M,0,0,0,0,Data Scientist,11/19,04/22,N/A,N/A,N/A,N/A,N/A,N/A
355,Providence University,3.14,Bachelors,Miami,M,0,0,0,3,Data Scientist,02/20,06/21,ML Engineer,02/16,09/19,N/A,N/A,N/A
356,American University,1.03,Masters,Boston,M,1,0,0,0,Data Scientist,07/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A
357,Yale University,2.62,Masters,Providence,M,0,1,0,3,Junior SWE,10/19,11/23,Data Scientist,03/16,11/19,N/A,N/A,N/A
358,Providence University,2.32,Masters,Los Angeles,F,0,1,0,3,Data Scientist,01/18,08/21,Senior SWE,05/18,02/20,N/A,N/A,N/A
359,American University,3.18,Bachelors,Waltham,F,0,1,0,2,Lawyer,03/20,09/21,Senior SWE,01/17,10/20,Junior SWE,08/18,01/18
360,Yale University,3.29,Bachelors,Boston,M,0,1,0,0,Senior SWE,02/18,01/21,N/A,N/A,N/A,N/A,N/A,N/A
361,Fordham University,3.74,Bachelors,Miami,M,0,1,0,0,Senior SWE,06/18,02/21,Junior SWE,04/15,03/19,N/A,N/A,N/A
362,Yale University,2.09,Bachelors,Charlottesville,F,0,1,0,0,Junior SWE,12/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A
363,Providence University,2.02,PhD,Providence,M,N/A,1,0,1,Junior SWE,02/19,04/22,Lawyer,01/16,07/21,N/A,N/A,N/A
364,Providence University,1.4,Masters,Providence,F,0,1,0,1,Junior SWE,10/18,09/22,Data Scientist,03/16,01/19,N/A,N/A,N/A
365,Brandeis University,1.41,Bachelors,Boston,N/A,N/A,1,0,2,Senior SWE,10/18,03/23,Junior SWE,07/17,11/19,N/A,N/A,N/A
366,American University,1.62,Masters,Chicago,F,0,1,0,4,Data Scientist,09/18,04/21,N/A,N/A,N/A,N/A,N/A,N/A
367,Brandeis University,1.82,Bachelors,Miami,N/A,1,1,0,2,Senior SWE,02/19,10/21,Lawyer,07/17,06/19,N/A,N/A,N/A
368,Yale University,1.85,Bachelors,Charlottesville,M,0,0,0,0,Senior SWE,02/19,01/22,N/A,N/A,N/A,N/A,N/A,N/A
369,Fordham University,3.01,PhD,Los Angeles,F,0,0,0,1,ML Engineer,05/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A
370,Fordham University,3.43,Masters,Charlottesville,F,1,1,1,4,Data Scientist,03/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A
371,Yale University,2.93,Bachelors,Waltham,F,0,0,0,1,Senior SWE,05/19,11/23,Lawyer,06/18,05/21,N/A,N/A,N/A
372,Yale University,2.25,Bachelors,Charlottesville,M,N/A,1,0,3,Data Scientist,08/19,01/23,Senior SWE,08/16,05/19,N/A,N/A,N/A
373,Providence University,1.17,Masters,Chicago,M,0,1,0,3,Senior SWE,06/19,12/21,ML Engineer,05/17,01/20,N/A,N/A,N/A
374,Providence University,2.65,Masters,Waltham,M,0,0,N/A,4,Data Scientist,12/19,10/22,Senior SWE,06/15,02/20,Junior SWE,05/16,05/18
375,Howard University,3.06,Bachelors,Charlottesville,M,0,1,0,4,Lawyer,01/18,08/23,Data Scientist,04/17,04/19,N/A,N/A,N/A
376,Providence University,2.03,Bachelors,Charlottesville,M,0,0,0,2,Junior SWE,06/17,03/22,Data Scientist,02/15,04/19,N/A,N/A,N/A
377,Brandeis University,3.37,Bachelors,Waltham,M,0,1,1,0,ML Engineer,04/17,05/22,N/A,N/A,N/A,N/A,N/A,N/A
378,Yale University,2.86,Masters,Providence,F,1,1,0,4,Data Scientist,01/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A
379,American University,3.9,Bachelors,Waltham,F,0,1,0,3,Data Scientist,02/17,03/23,Lawyer,10/17,01/19,N/A,N/A,N/A
380,Harvard University,3.9,Bachelors,Boston,M,1,0,0,1,Junior SWE,07/18,03/23,ML Engineer,01/18,06/20,N/A,N/A,N/A
381,Providence University,1.71,Bachelors,Charlottesville,N/A,N/A,1,0,2,Lawyer,06/17,05/22,N/A,N/A,N/A,N/A,N/A,N/A
