Applicant ID,School Name,GPA,Degree,Location,Gender,Veteran status,Work authorization,Disability,Ethnicity,Role 1,Start 1,End 1,Role 2,Start 2,End 2,Role 3,Start 3,End 3,Resume score
172,Brandeis University,1.67,Masters,Providence,F,0.0,0,0.0,2,Junior SWE,01/20,08/21,Lawyer,09/18,02/19,ML Engineer,04/14,03/18,6.0
173,Yale University,3.23,Bachelors,Chicago,F,0.0,1,0.0,0,Data Scientist,08/17,03/21,N/A,N/A,N/A,N/A,N/A,N/A,3.22
174,Brandeis University,1.67,Masters,Charlottesville,F,0.0,1,0.0,1,ML Engineer,10/17,09/23,Lawyer,01/19,09/19,N/A,N/A,N/A,8.53
175,American University,2.04,Bachelors,Los Angeles,F,0.0,1,0.0,1,Junior SWE,09/20,01/21,Senior SWE,12/15,01/21,Junior SWE,04/15,04/17,7.32
176,Yale University,3.25,Masters,Chicago,N/A,0.0,1,0.0,1,Lawyer,07/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A,2.35
177,Harvard University,1.02,Bachelors,Providence,M,0.0,1,0.0,2,Lawyer,08/19,01/23,N/A,N/A,N/A,N/A,N/A,N/A,1.35
178,Howard University,3.78,Bachelors,Waltham,N/A,0.0,1,1.0,3,Lawyer,11/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A,0.02
179,Providence University,1.09,PhD,Providence,M,1.0,1,0.0,3,Junior SWE,06/19,09/23,ML Engineer,06/15,01/19,ML Engineer,11/17,10/18,6.69
180,Providence University,2.05,Bachelors,Los Angeles,M,0.0,1,0.0,3,Junior SWE,11/20,12/22,ML Engineer,01/18,12/19,N/A,N/A,N/A,0.36
181,Howard University,3.43,Bachelors,Providence,M,0.0,1,0.0,1,Data Scientist,03/19,07/21,Data Scientist,10/19,01/20,N/A,N/A,N/A,5.02
182,Yale University,1.01,Bachelors,Los Angeles,F,0.0,1,0.0,0,Senior SWE,10/18,10/22,N/A,N/A,N/A,N/A,N/A,N/A,7.05
183,American University,2.37,Masters,Los Angeles,F,0.0,1,0.0,4,ML Engineer,03/20,07/21,Junior SWE,05/16,07/20,N/A,N/A,N/A,9.51
184,Yale University,2.57,Bachelors,Waltham,M,0.0,1,0.0,1,ML Engineer,07/20,03/23,Lawyer,10/19,05/21,N/A,N/A,N/A,5.12
185,Harvard University,3.16,Bachelors,New York City,F,0.0,1,0.0,1,Data Scientist,01/18,01/21,Lawyer,10/17,09/20,N/A,N/A,N/A,0.03
186,Howard University,3.95,Bachelors,New York City,F,0.0,1,0.0,3,Lawyer,10/20,04/23,ML Engineer,07/16,04/21,N/A,N/A,N/A,0.12
187,Harvard University,1.58,Bachelors,Providence,M,0.0,0,0.0,1,ML Engineer,05/18,08/22,ML Engineer,06/16,08/21,N/A,N/A,N/A,1.39
188,Providence University,2.69,PhD,Miami,F,0.0,1,0.0,4,Senior SWE,05/18,01/22,N/A,N/A,N/A,N/A,N/A,N/A,5.91
189,Harvard University,3.93,Bachelors,Chicago,M,0.0,1,0.0,2,Junior SWE,02/18,10/23,ML Engineer,09/17,07/19,N/A,N/A,N/A,7.88
190,Providence University,3.65,Bachelors,Providence,F,0.0,1,0.0,2,Junior SWE,06/20,06/23,Senior SWE,09/15,04/19,Lawyer,06/17,01/19,4.88
191,Yale University,3.36,Masters,Chicago,F,0.0,1,0.0,1,Junior SWE,05/20,11/21,ML Engineer,05/18,01/21,N/A,N/A,N/A,7.88
192,Fordham University,3.15,Masters,Providence,M,0.0,0,0.0,4,ML Engineer,10/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A,0.57
193,American University,2.76,Bachelors,Chicago,M,0.0,0,N/A,1,Senior SWE,11/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A,5.45
194,Brandeis University,1.49,Bachelors,Charlottesville,M,0.0,0,0.0,3,Data Scientist,02/19,01/23,Data Scientist,01/15,10/20,N/A,N/A,N/A,6.41
195,Yale University,2.12,Bachelors,Los Angeles,M,0.0,1,0.0,2,ML Engineer,01/19,03/22,Junior SWE,10/17,08/21,N/A,N/A,N/A,1.45
196,Fordham University,3.59,PhD,Waltham,F,0.0,1,0.0,3,Senior SWE,01/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A,7.28
197,Harvard University,3.91,Bachelors,Waltham,M,0.0,1,0.0,1,Lawyer,12/17,03/21,N/A,N/A,N/A,N/A,N/A,N/A,0.86
198,Brandeis University,3.39,Bachelors,Miami,M,N/A,1,0.0,1,Data Scientist,05/17,08/21,N/A,N/A,N/A,N/A,N/A,N/A,8.02
199,Howard University,2.81,Masters,Charlottesville,M,N/A,0,0.0,4,Senior SWE,02/18,08/22,N/A,N/A,N/A,N/A,N/A,N/A,2.15
200,Providence University,2.39,Masters,Chicago,M,N/A,1,0.0,2,Data Scientist,11/17,04/23,ML Engineer,04/18,05/21,N/A,N/A,N/A,0.54
201,Providence University,2.64,Bachelors,Miami,M,0.0,1,0.0,3,Junior SWE,04/18,07/22,Data Scientist,11/19,04/19,N/A,N/A,N/A,4.59
202,American University,2.16,Bachelors,Miami,N/A,0.0,1,0.0,3,ML Engineer,01/17,03/22,Senior SWE,08/19,06/19,N/A,N/A,N/A,7.47
203,Yale University,1.55,Bachelors,Boston,M,1.0,1,N/A,4,Lawyer,12/19,08/21,N/A,N/A,N/A,N/A,N/A,N/A,9.6
204,Brandeis University,3.84,Bachelors,Los Angeles,F,1.0,1,0.0,1,Data Scientist,04/19,08/23,Junior SWE,01/17,04/21,N/A,N/A,N/A,5.73
205,Harvard University,3.94,Masters,Waltham,M,0.0,1,0.0,3,Senior SWE,10/17,04/23,Junior SWE,12/16,07/21,Junior SWE,07/14,05/19,9.83
206,American University,3.25,Bachelors,New York City,N/A,0.0,1,0.0,3,Senior SWE,07/20,10/22,N/A,N/A,N/A,N/A,N/A,N/A,6.81
207,Yale University,1.46,PhD,Providence,F,0.0,1,0.0,1,Data Scientist,11/18,02/21,Lawyer,04/15,01/19,N/A,N/A,N/A,2.62
208,Providence University,2.76,Bachelors,Chicago,F,0.0,1,0.0,2,ML Engineer,03/19,02/21,Lawyer,04/19,05/20,N/A,N/A,N/A,2.38
209,Howard University,3.83,Bachelors,Providence,F,0.0,1,N/A,2,ML Engineer,01/19,04/23,N/A,N/A,N/A,N/A,N/A,N/A,9.58
210,Howard University,1.37,PhD,New York City,F,0.0,1,0.0,4,Senior SWE,03/18,10/23,N/A,N/A,N/A,N/A,N/A,N/A,4.78
211,Brandeis University,2.96,Bachelors,Providence,M,0.0,1,0.0,1,Senior SWE,02/18,07/21,Junior SWE,08/18,01/21,N/A,N/A,N/A,5.65
212,Fordham University,2.58,Bachelors,Miami,F,1.0,1,N/A,0,Data Scientist,02/17,10/22,Junior SWE,02/16,07/20,N/A,N/A,N/A,3.71
213,Yale University,1.79,Bachelors,Chicago,N/A,0.0,0,0.0,2,Junior SWE,05/19,08/22,Junior SWE,10/17,09/21,Lawyer,07/16,05/18,9.41
214,Yale University,3.13,Bachelors,Boston,F,0.0,1,0.0,2,Senior SWE,04/17,04/23,Data Scientist,05/17,09/21,N/A,N/A,N/A,5.68
215,Brandeis University,2.19,Bachelors,Los Angeles,F,0.0,1,N/A,0,Senior SWE,11/19,02/21,N/A,N/A,N/A,N/A,N/A,N/A,7.36
216,Howard University,3.11,Bachelors,Providence,F,0.0,1,0.0,0,Data Scientist,03/19,06/23,Junior SWE,01/15,05/20,N/A,N/A,N/A,5.31
217,American University,3.71,Masters,Los Angeles,F,0.0,1,0.0,2,Senior SWE,02/20,01/22,Senior SWE,12/17,08/19,N/A,N/A,N/A,5.24
218,Brandeis University,3.33,Masters,Los Angeles,N/A,0.0,1,0.0,0,Senior SWE,09/18,01/21,ML Engineer,01/18,02/21,N/A,N/A,N/A,8.4
219,Yale University,1.66,PhD,Charlottesville,F,0.0,1,0.0,3,Junior SWE,01/18,09/23,N/A,N/A,N/A,N/A,N/A,N/A,4.94
220,American University,3.15,Bachelors,Miami,M,0.0,1,0.0,2,Lawyer,06/18,07/22,ML Engineer,07/19,12/20,N/A,N/A,N/A,0.2
221,Yale University,1.19,Masters,Waltham,F,0.0,1,0.0,0,Lawyer,07/20,11/22,ML Engineer,02/19,03/21,N/A,N/A,N/A,5.84
222,Brandeis University,1.62,Bachelors,Charlottesville,M,1.0,1,0.0,1,Junior SWE,10/20,08/22,Junior SWE,08/18,05/21,N/A,N/A,N/A,4.96
223,Providence University,3.73,Bachelors,Providence,F,0.0,1,0.0,3,ML Engineer,07/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A,6.38
224,Providence University,2.53,Bachelors,Waltham,F,0.0,1,N/A,4,Junior SWE,03/19,05/22,N/A,N/A,N/A,N/A,N/A,N/A,9.21
225,Howard University,2.13,PhD,Providence,M,0.0,1,0.0,4,Junior SWE,06/19,06/23,N/A,N/A,N/A,N/A,N/A,N/A,9.22
226,Yale University,2.52,Bachelors,Providence,M,0.0,1,0.0,3,ML Engineer,08/17,05/22,ML Engineer,04/19,06/19,N/A,N/A,N/A,6.95
227,American University,3.39,Bachelors,Boston,M,1.0,1,0.0,1,Data Scientist,04/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A,8.41
228,Brandeis University,3.79,Masters,Providence,M,0.0,1,0.0,2,Senior SWE,09/18,02/23,Senior SWE,04/18,09/20,N/A,N/A,N/A,3.14
229,Providence University,1.65,PhD,Chicago,F,0.0,1,0.0,3,Data Scientist,04/19,01/21,N/A,N/A,N/A,N/A,N/A,N/A,0.67
230,Yale University,1.49,Bachelors,Chicago,M,0.0,0,0.0,3,Junior SWE,09/18,02/21,N/A,N/A,N/A,N/A,N/A,N/A,8.2
231,Providence University,3.94,PhD,Providence,M,0.0,1,0.0,0,Senior SWE,10/17,04/21,Data Scientist,12/17,07/21,N/A,N/A,N/A,6.1
232,Harvard University,1.16,Bachelors,Providence,F,0.0,1,0.0,1,Senior SWE,03/19,07/22,Data Scientist,07/19,02/19,N/A,N/A,N/A,4.97
233,Howard University,3.61,Masters,Charlottesville,M,0.0,0,0.0,0,Lawyer,10/17,05/21,N/A,N/A,N/A,N/A,N/A,N/A,8.61
234,Fordham University,3.67,Bachelors,Charlottesville,N/A,1.0,1,0.0,0,Data Scientist,03/19,03/23,N/A,N/A,N/A,N/A,N/A,N/A,3.53
235,Brandeis University,2.46,Masters,Chicago,N/A,0.0,1,0.0,3,Senior SWE,09/17,03/22,N/A,N/A,N/A,N/A,N/A,N/A,3.72
236,Fordham University,2.1,Masters,Chicago,M,0.0,1,0.0,2,Lawyer,08/19,01/21,ML Engineer,02/16,09/21,N/A,N/A,N/A,4.01
237,Brandeis University,3.81,Bachelors,New York City,M,0.0,0,N/A,4,Senior SWE,05/17,10/23,N/A,N/A,N/A,N/A,N/A,N/A,3.13
238,Harvard University,1.8,PhD,Boston,N/A,0.0,1,0.0,2,Lawyer,12/17,09/21,Lawyer,01/17,04/19,N/A,N/A,N/A,0.56
239,Harvard University,3.54,Bachelors,Charlottesville,M,0.0,0,0.0,4,Lawyer,01/18,09/22,N/A,N/A,N/A,N/A,N/A,N/A,9.53
240,Providence University,3.36,PhD,Waltham,F,0.0,1,0.0,2,Lawyer,10/19,04/22,N/A,N/A,N/A,N/A,N/A,N/A,9.29
241,Fordham University,3.13,Bachelors,Boston,M,0.0,1,0.0,0,Lawyer,05/18,10/22,Lawyer,06/17,10/20,N/A,N/A,N/A,6.41
242,Harvard University,1.69,Masters,Chicago,M,0.0,1,0.0,2,Junior SWE,08/20,09/21,Senior SWE,02/16,09/19,N/A,N/A,N/A,1.39
243,American University,1.58,Bachelors,Providence,M,1.0,1,0.0,3,Senior SWE,06/19,07/21,Lawyer,10/15,11/19,N/A,N/A,N/A,4.97
244,Howard University,3.28,Bachelors,Waltham,M,0.0,1,0.0,1,ML Engineer,08/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A,1.05
245,American University,3.74,PhD,Charlottesville,M,1.0,1,0.0,3,Lawyer,03/17,04/21,N/A,N/A,N/A,N/A,N/A,N/A,1.45
246,Yale University,1.96,Bachelors,New York City,F,0.0,1,0.0,4,Junior SWE,06/20,04/23,ML Engineer,10/17,03/20,N/A,N/A,N/A,9.9
247,American University,2.98,Bachelors,Boston,M,0.0,1,N/A,1,Senior SWE,01/18,03/22,Lawyer,12/17,11/20,Senior SWE,09/14,07/19,8.19
248,American University,2.57,Masters,Providence,N/A,0.0,1,0.0,2,Junior SWE,09/17,05/21,N/A,N/A,N/A,N/A,N/A,N/A,4.79
249,American University,2.22,Bachelors,Providence,M,0.0,1,0.0,1,ML Engineer,02/17,08/23,Senior SWE,12/17,05/19,N/A,N/A,N/A,8.96
250,Fordham University,1.64,Bachelors,Miami,F,0.0,1,0.0,0,ML Engineer,07/19,04/22,Senior SWE,11/16,09/19,N/A,N/A,N/A,9.37
251,Howard University,1.03,Bachelors,Chicago,M,0.0,1,0.0,2,ML Engineer,07/17,03/21,N/A,N/A,N/A,N/A,N/A,N/A,6.95
252,Yale University,3.9,Masters,Los Angeles,M,N/A,1,0.0,0,ML Engineer,04/20,05/21,N/A,N/A,N/A,N/A,N/A,N/A,8.53
253,American University,1.28,Bachelors,Waltham,M,0.0,0,0.0,4,Senior SWE,05/20,08/22,ML Engineer,01/18,07/20,Data Scientist,05/16,01/18,1.8
254,Fordham University,3.99,Bachelors,Miami,M,0.0,1,N/A,1,Junior SWE,07/18,09/22,N/A,N/A,N/A,N/A,N/A,N/A,3.23
255,Harvard University,3.2,Bachelors,Waltham,M,0.0,1,0.0,2,Junior SWE,10/18,06/23,Senior SWE,07/18,08/19,N/A,N/A,N/A,5.52
256,Fordham University,2.51,Bachelors,Miami,M,0.0,1,0.0,4,Senior SWE,05/18,11/22,Junior SWE,08/18,07/20,N/A,N/A,N/A,2.5
257,American University,2.33,Masters,Los Angeles,F,0.0,1,0.0,2,ML Engineer,10/18,08/21,Junior SWE,09/15,03/19,N/A,N/A,N/A,7.82
258,Harvard University,1.81,Masters,Los Angeles,M,N/A,1,0.0,2,ML Engineer,09/20,07/23,Junior SWE,05/15,07/19,Junior SWE,02/18,04/19,0.78
259,Howard University,1.92,Bachelors,Waltham,F,0.0,0,0.0,4,Senior SWE,07/17,05/23,Lawyer,05/19,10/21,N/A,N/A,N/A,0.19
260,Fordham University,1.91,Bachelors,Boston,F,0.0,1,0.0,0,Data Scientist,06/17,10/21,N/A,N/A,N/A,N/A,N/A,N/A,5.98
261,Providence University,3.7,Bachelors,Chicago,N/A,0.0,1,N/A,1,ML Engineer,08/19,02/23,N/A,N/A,N/A,N/A,N/A,N/A,5.67
262,Providence University,1.91,Masters,Providence,M,0.0,1,0.0,4,Senior SWE,07/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A,0.23
263,Yale University,1.5,Bachelors,Los Angeles,F,0.0,1,0.0,3,Senior SWE,10/19,05/22,Lawyer,11/17,07/19,N/A,N/A,N/A,9.42
264,Fordham University,1.87,Bachelors,Boston,N/A,0.0,0,N/A,4,Data Scientist,01/20,10/22,Data Scientist,03/19,02/19,N/A,N/A,N/A,7.64
265,Brandeis University,2.57,Masters,Charlottesville,M,0.0,0,0.0,1,Junior SWE,06/18,07/22,N/A,N/A,N/A,N/A,N/A,N/A,6.44
266,Harvard University,2.99,PhD,Waltham,M,N/A,1,0.0,3,Senior SWE,03/18,06/23,Junior SWE,11/18,02/19,N/A,N/A,N/A,5.18
267,Brandeis University,2.85,Bachelors,Boston,F,0.0,0,0.0,4,ML Engineer,07/20,02/21,N/A,N/A,N/A,N/A,N/A,N/A,0.47
268,Providence University,3.24,Bachelors,Los Angeles,M,1.0,0,0.0,3,ML Engineer,03/19,04/22,ML Engineer,03/15,09/20,N/A,N/A,N/A,1.77
269,Fordham University,3.52,Masters,Providence,M,0.0,1,0.0,3,Senior SWE,09/20,07/23,N/A,N/A,N/A,N/A,N/A,N/A,3.36
270,Providence University,2.4,Bachelors,Chicago,M,0.0,1,0.0,0,ML Engineer,11/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A,6.18
271,Howard University,3.51,Bachelors,Miami,M,0.0,0,0.0,4,Lawyer,09/18,06/21,N/A,N/A,N/A,N/A,N/A,N/A,9.89
272,Providence University,3.01,PhD,Los Angeles,M,1.0,1,0.0,0,Junior SWE,05/17,02/23,N/A,N/A,N/A,N/A,N/A,N/A,7.87
273,Providence University,2.46,Bachelors,Providence,M,0.0,1,0.0,4,Lawyer,04/20,01/22,Senior SWE,01/17,11/21,N/A,N/A,N/A,9.56
274,Fordham University,3.56,PhD,Charlottesville,M,0.0,1,0.0,0,Data Scientist,02/18,04/22,Data Scientist,11/18,06/20,N/A,N/A,N/A,0.14
275,American University,3.15,Bachelors,Waltham,F,0.0,1,0.0,4,Lawyer,09/19,05/23,Lawyer,08/16,10/19,N/A,N/A,N/A,6.85
276,American University,3.57,PhD,Boston,F,0.0,1,0.0,2,Senior SWE,11/20,05/22,N/A,N/A,N/A,N/A,N/A,N/A,6.3
277,Providence University,2.25,Bachelors,Boston,F,0.0,1,0.0,2,Junior SWE,11/20,12/21,Junior SWE,08/18,09/21,N/A,N/A,N/A,0.16
278,American University,3.98,Bachelors,Los Angeles,F,0.0,0,0.0,3,Data Scientist,01/17,05/22,N/A,N/A,N/A,N/A,N/A,N/A,3.16
279,Fordham University,1.47,Masters,Charlottesville,F,1.0,1,0.0,2,Junior SWE,08/19,03/22,N/A,N/A,N/A,N/A,N/A,N/A,5.81
280,Howard University,3.5,Masters,Providence,F,N/A,1,N/A,2,Junior SWE,10/17,08/23,Senior SWE,03/16,03/20,N/A,N/A,N/A,2.62
281,Harvard University,2.92,PhD,Miami,M,0.0,0,0.0,3,Data Scientist,07/18,11/22,Data Scientist,06/19,04/19,Data Scientist,07/15,11/18,8.23
282,Harvard University,2.36,Masters,Providence,N/A,0.0,1,0.0,0,Lawyer,08/17,06/23,N/A,N/A,N/A,N/A,N/A,N/A,6.58
283,Fordham University,1.03,Bachelors,Boston,F,0.0,0,0.0,2,Junior SWE,12/19,05/21,N/A,N/A,N/A,N/A,N/A,N/A,7.38
284,Providence University,1.85,Bachelors,Chicago,M,0.0,1,0.0,4,Data Scientist,09/17,06/21,Data Scientist,01/16,09/19,N/A,N/A,N/A,4.53
285,Brandeis University,3.66,Masters,New York City,M,0.0,1,0.0,1,Lawyer,05/20,08/23,ML Engineer,11/17,06/19,N/A,N/A,N/A,3.89
286,Providence University,2.18,Bachelors,Waltham,F,0.0,1,0.0,3,Lawyer,11/17,10/23,Lawyer,01/19,03/20,N/A,N/A,N/A,9.82
287,Providence University,3.97,Bachelors,Boston,M,1.0,1,0.0,3,Junior SWE,01/19,01/22,Lawyer,07/17,09/20,N/A,N/A,N/A,0.66
288,Yale University,1.14,PhD,Providence,M,0.0,1,0.0,3,ML Engineer,04/20,01/21,N/A,N/A,N/A,N/A,N/A,N/A,7.61
289,Howard University,1.64,Bachelors,Waltham,M,0.0,1,1.0,2,Data Scientist,12/17,11/23,N/A,N/A,N/A,N/A,N/A,N/A,0.78
290,Yale University,3.88,PhD,Charlottesville,N/A,0.0,1,0.0,3,Senior SWE,04/19,05/23,N/A,N/A,N/A,N/A,N/A,N/A,4.85
291,Providence University,1.01,Bachelors,Charlottesville,M,0.0,1,0.0,3,Lawyer,09/20,11/22,N/A,N/A,N/A,N/A,N/A,N/A,4.86
292,Providence University,2.49,Bachelors,Chicago,M,0.0,1,0.0,0,ML Engineer,04/19,06/21,Lawyer,03/17,12/19,N/A,N/A,N/A,5.72
293,Harvard University,2.83,Bachelors,Charlottesville,M,0.0,1,0.0,3,Senior SWE,10/19,11/23,Junior SWE,04/17,08/21,N/A,N/A,N/A,9.13
294,Howard University,3.52,Bachelors,Los Angeles,F,0.0,1,1.0,4,Junior SWE,07/20,08/23,N/A,N/A,N/A,N/A,N/A,N/A,9.34
295,American University,3.01,Bachelors,Waltham,M,0.0,1,0.0,4,Lawyer,01/17,09/23,N/A,N/A,N/A,N/A,N/A,N/A,1.28
296,Fordham University,2.15,Bachelors,Miami,M,0.0,1,0.0,1,Lawyer,11/19,03/22,Junior SWE,12/16,06/19,N/A,N/A,N/A,8.96
297,Yale University,1.92,Bachelors,Chicago,M,0.0,1,0.0,1,Lawyer,10/19,03/23,Junior SWE,09/16,03/21,N/A,N/A,N/A,6.02
298,American University,1.96,Bachelors,Boston,M,0.0,1,0.0,2,Junior SWE,02/17,12/21,ML Engineer,11/19,05/20,Senior SWE,06/15,08/18,6.59
299,Fordham University,3.39,Bachelors,Boston,F,0.0,1,0.0,3,Data Scientist,05/17,09/23,Lawyer,11/19,03/20,Senior SWE,03/16,10/18,1.27
300,Providence University,2.66,Masters,Providence,M,0.0,0,0.0,1,Junior SWE,08/20,03/21,N/A,N/A,N/A,N/A,N/A,N/A,0.36
301,Yale University,1.77,Bachelors,Providence,F,0.0,1,0.0,0,Senior SWE,10/19,11/21,Senior SWE,11/15,04/20,N/A,N/A,N/A,4.42
302,American University,3.96,Bachelors,Los Angeles,M,1.0,1,0.0,0,Lawyer,03/17,05/21,N/A,N/A,N/A,N/A,N/A,N/A,5.45
303,Brandeis University,3.24,Bachelors,Los Angeles,M,0.0,1,0.0,1,Senior SWE,01/20,01/23,N/A,N/A,N/A,N/A,N/A,N/A,4.56
304,Howard University,2.98,Bachelors,Los Angeles,F,0.0,1,0.0,2,Data Scientist,09/17,08/23,Lawyer,11/15,01/20,N/A,N/A,N/A,9.37
305,Yale University,3.29,Masters,New York City,M,0.0,1,0.0,4,Data Scientist,12/17,11/21,N/A,N/A,N/A,N/A,N/A,N/A,6.42
306,Harvard University,3.48,Bachelors,Waltham,F,N/A,1,N/A,0,ML Engineer,05/18,06/22,N/A,N/A,N/A,N/A,N/A,N/A,3.01
307,Providence University,3.99,Bachelors,Providence,M,0.0,0,0.0,0,Junior SWE,02/17,02/21,N/A,N/A,N/A,N/A,N/A,N/A,2.15
308,Yale University,1.87,Masters,Charlottesville,M,0.0,0,0.0,4,ML Engineer,11/20,04/22,N/A,N/A,N/A,N/A,N/A,N/A,8.59
309,Providence University,1.1,Bachelors,Waltham,F,0.0,1,0.0,1,ML Engineer,06/18,12/22,N/A,N/A,N/A,N/A,N/A,N/A,3.0
310,Harvard University,2.77,Bachelors,Charlottesville,F,0.0,1,0.0,1,ML Engineer,08/18,11/22,Data Scientist,10/19,10/20,N/A,N/A,N/A,6.02
311,American University,1.3,Bachelors,Chicago,M,0.0,1,0.0,3,Lawyer,09/19,12/22,Junior SWE,12/15,02/20,ML Engineer,01/17,03/18,5.88
312,Providence University,3.63,Bachelors,Miami,F,0.0,1,0.0,1,Junior SWE,04/18,02/23,N/A,N/A,N/A,N/A,N/A,N/A,5.43
313,Brandeis University,3.1,Bachelors,Waltham,F,0.0,0,0.0,4,ML Engineer,02/20,04/21,N/A,N/A,N/A,N/A,N/A,N/A,6.66
314,American University,2.78,Masters,New York City,F,0.0,1,0.0,2,Data Scientist,02/18,10/21,N/A,N/A,N/A,N/A,N/A,N/A,1.52
315,Providence University,1.61,PhD,Miami,F,N/A,1,N/A,2,Lawyer,08/19,11/21,N/A,N/A,N/A,N/A,N/A,N/A,6.54
316,Fordham University,1.57,Bachelors,New York City,N/A,0.0,0,0.0,0,Junior SWE,01/19,09/21,N/A,N/A,N/A,N/A,N/A,N/A,6.9
317,Providence University,3.06,Bachelors,Miami,F,N/A,1,0.0,0,Senior SWE,12/19,10/22,Lawyer,08/19,02/20,N/A,N/A,N/A,3.59
318,Harvard University,3.47,PhD,Miami,N/A,0.0,1,0.0,2,Senior SWE,04/18,04/22,N/A,N/A,N/A,N/A,N/A,N/A,0.0
319,Yale University,3.97,Bachelors,Providence,N/A,0.0,1,0.0,0,Junior SWE,11/20,12/21,Data Scientist,10/18,10/20,N/A,N/A,N/A,6.86
320,Providence University,1.32,Bachelors,Waltham,F,0.0,1,0.0,1,ML Engineer,06/19,12/22,ML Engineer,02/17,02/20,N/A,N/A,N/A,9.22
321,Howard University,2.54,Bachelors,Los Angeles,M,0.0,1,0.0,0,Lawyer,08/19,10/23,Data Scientist,11/16,10/20,N/A,N/A,N/A,1.21
322,Harvard University,2.21,Masters,Miami,N/A,0.0,0,0.0,4,ML Engineer,05/20,05/23,N/A,N/A,N/A,N/A,N/A,N/A,3.07
323,Howard University,3.09,Bachelors,Waltham,F,0.0,1,1.0,1,ML Engineer,05/20,05/23,Data Scientist,07/17,03/19,ML Engineer,07/14,03/17,9.37
324,American University,2.98,Masters,Providence,F,0.0,1,0.0,2,Junior SWE,12/17,06/21,N/A,N/A,N/A,N/A,N/A,N/A,9.28
325,Brandeis University,2.75,Bachelors,Waltham,F,0.0,1,0.0,1,Lawyer,12/17,06/22,Junior SWE,01/18,09/19,Junior SWE,09/15,12/17,9.69
326,Yale University,2.43,Bachelors,Los Angeles,M,0.0,1,0.0,0,Data Scientist,04/19,09/23,Junior SWE,09/18,09/19,N/A,N/A,N/A,7.07
327,Fordham University,3.24,Bachelors,Los Angeles,F,0.0,1,N/A,1,Junior SWE,09/20,01/22,N/A,N/A,N/A,N/A,N/A,N/A,3.02
328,Harvard University,1.17,Bachelors,Charlottesville,F,0.0,1,0.0,2,Junior SWE,06/17,09/22,N/A,N/A,N/A,N/A,N/A,N/A,4.2
329,American University,3.11,Bachelors,Boston,F,0.0,1,0.0,3,ML Engineer,05/19,10/23,N/A,N/A,N/A,N/A,N/A,N/A,9.05
330,Howard University,3.36,Masters,Providence,F,0.0,0,0.0,3,ML Engineer,04/17,02/21,N/A,N/A,N/A,N/A,N/A,N/A,5.55
331,Fordham University,1.85,Bachelors,Charlottesville,M,0.0,1,1.0,3,Senior SWE,04/20,11/23,Lawyer,05/15,01/21,N/A,N/A,N/A,9.44
332,American University,1.39,Bachelors,Chicago,M,0.0,0,0.0,3,Data Scientist,08/17,08/23,Senior SWE,08/16,12/19,N/A,N/A,N/A,7.65
333,Harvard University,3.64,Bachelors,New York City,M,0.0,0,0.0,0,Senior SWE,10/17,06/23,Senior SWE,08/18,11/19,N/A,N/A,N/A,7.76
334,Harvard University,2.59,Bachelors,Miami,F,0.0,1,0.0,0,Senior SWE,05/17,02/21,N/A,N/A,N/A,N/A,N/A,N/A,6.45
335,Providence University,3.94,Bachelors,Providence,F,0.0,1,0.0,4,Junior SWE,05/18,03/23,Senior SWE,10/15,03/20,N/A,N/A,N/A,7.67
336,Howard University,3.06,PhD,Charlottesville,M,0.0,1,0.0,0,Lawyer,10/20,09/22,Junior SWE,12/16,10/19,N/A,N/A,N/A,2.67
337,Yale University,3.94,Masters,New York City,M,1.0,0,0.0,2,Lawyer,08/20,10/22,Lawyer,11/16,12/20,N/A,N/A,N/A,8.91
338,Providence University,3.42,Masters,Charlottesville,N/A,0.0,0,0.0,4,Lawyer,11/17,08/23,N/A,N/A,N/A,N/A,N/A,N/A,5.5
339,Howard University,3.3,Bachelors,Los Angeles,M,0.0,1,0.0,3,Senior SWE,09/19,02/22,N/A,N/A,N/A,N/A,N/A,N/A,7.5
340,Fordham University,3.37,Masters,Providence,F,0.0,0,0.0,4,Junior SWE,08/19,12/21,N/A,N/A,N/A,N/A,N/A,N/A,7.03
341,American University,2.24,PhD,Charlottesville,F,0.0,1,0.0,3,Lawyer,06/20,02/22,N/A,N/A,N/A,N/A,N/A,N/A,7.66
342,Howard University,3.08,Masters,Miami,F,0.0,1,N/A,0,Data Scientist,07/18,11/21,Lawyer,07/16,02/20,N/A,N/A,N/A,2.48
343,Providence University,3.45,PhD,Waltham,M,0.0,1,0.0,0,Junior SWE,10/20,04/22,ML Engineer,12/18,04/21,N/A,N/A,N/A,1.53
344,American University,3.39,Bachelors,Waltham,M,0.0,1,0.0,1,Lawyer,10/18,12/21,N/A,N/A,N/A,N/A,N/A,N/A,9.11
